,index,ts_code,trade_date,pct_chg,amount
3007,2938,600299.SH,20221017,0.8571,137195.95
3008,2810,600138.SH,20221017,0.8571,134377.834
3009,3502,601016.SH,20221017,0.8565,210644.702
3010,2230,300770.SZ,20221017,0.8561,45883.679
3011,4327,605303.SH,20221017,0.8555,7529.638
3012,1295,002831.SZ,20221017,0.8555,178026.343
3013,887,002398.SZ,20221017,0.8547,60989.678
3014,3695,601989.SH,20221017,0.8547,169384.229
3015,4803,688690.SH,20221017,0.8546,211962.131
3016,2461,301012.SZ,20221017,0.8544,29727.932
3017,2460,301011.SZ,20221017,0.8536,24532.846
3018,1291,002827.SZ,20221017,0.8529,19190.931
3019,523,002025.SZ,20221017,0.8507,200587.948
3020,1275,002810.SZ,20221017,0.8453,137535.271
3021,2820,600155.SH,20221017,0.8451,77933.97
3022,50,000069.SZ,20221017,0.8439,123422.644
3023,883,002394.SZ,20221017,0.8403,54047.332
3024,3467,600975.SH,20221017,0.8403,161063.957
3025,4837,830832.BJ,20221017,0.8403,1208.52
3026,3427,600895.SH,20221017,0.8388,41739.053
3027,3273,600721.SH,20221017,0.838,354820.416
3028,3830,603182.SH,20221017,0.8375,83675.186
3029,3301,600751.SH,20221017,0.8368,26125.694
3030,4284,605122.SH,20221017,0.8355,8177.126
3031,3081,600495.SH,20221017,0.831,57607.423
3032,3428,600897.SH,20221017,0.8304,17290.764
3033,2906,600257.SH,20221017,0.8299,37866.52
3034,894,002405.SZ,20221017,0.8278,256093.802
3035,4010,603578.SH,20221017,0.8278,17124.81
3036,3595,601566.SH,20221017,0.8264,4928.915
3037,2579,301151.SZ,20221017,0.8242,23681.485
3038,551,002053.SZ,20221017,0.8242,68998.344
3039,767,002277.SZ,20221017,0.8219,36965.097
3040,2359,300903.SZ,20221017,0.8215,67531.045
3041,3477,600986.SH,20221017,0.8214,121383.111
3042,1476,003028.SZ,20221017,0.8201,54682.034
3043,648,002154.SZ,20221017,0.8197,26680.154
3044,1601,300117.SZ,20221017,0.8197,59163.987
3045,249,000713.SZ,20221017,0.8187,139779.373
3046,258,000723.SZ,20221017,0.818,316081.35
3047,305,000800.SZ,20221017,0.8174,43909.932
3048,386,000923.SZ,20221017,0.8174,33272.966
3049,2292,300835.SZ,20221017,0.8152,41176.327
3050,283,000766.SZ,20221017,0.8147,33683.272
3051,2098,300630.SZ,20221017,0.8146,131115.882
3052,2124,300657.SZ,20221017,0.8137,59189.036
3053,3449,600939.SH,20221017,0.813,17314.536
3054,4379,688020.SH,20221017,0.8128,32783.735
3055,4645,688339.SH,20221017,0.8121,65724.895
3056,706,002213.SZ,20221017,0.8117,39249.233
3057,1107,002628.SZ,20221017,0.8108,78547.463
3058,2850,600189.SH,20221017,0.8104,41007.016
3059,4222,603963.SH,20221017,0.8076,110779.267
3060,1908,300437.SZ,20221017,0.8069,77509.993
3061,4871,833509.BJ,20221017,0.8065,358.45
3062,288,000778.SZ,20221017,0.8065,125429.994
3063,4200,603918.SH,20221017,0.8054,88596.012
3064,3864,603226.SH,20221017,0.8048,6971.178
3065,1192,002719.SZ,20221017,0.8043,14204.091
3066,3101,600517.SH,20221017,0.8032,40425.75
3067,2478,301030.SZ,20221017,0.8016,249682.629
3068,580,002084.SZ,20221017,0.8,464374.105
3069,2382,300929.SZ,20221017,0.7987,32903.957
3070,4190,603900.SH,20221017,0.7987,14108.835
3071,384,000921.SZ,20221017,0.7986,85985.576
3072,1400,002946.SZ,20221017,0.7986,30358.996
3073,2516,301072.SZ,20221017,0.798,15641.974
3074,3794,603117.SH,20221017,0.7968,12858.226
3075,1589,300105.SZ,20221017,0.7962,67294.191
3076,4255,605011.SH,20221017,0.7942,12852.765
3077,912,002423.SZ,20221017,0.7937,36060.129
3078,1629,300145.SZ,20221017,0.7937,42817.871
3079,1353,002893.SZ,20221017,0.7937,22031.272
3080,3668,601888.SH,20221017,0.7926,1433788.567
3081,1866,300394.SZ,20221017,0.7919,55879.481
3082,3057,600461.SH,20221017,0.7905,29515.678
3083,3149,600575.SH,20221017,0.7905,67280.914
3084,247,000711.SZ,20221017,0.7905,90798.215
3085,3658,601866.SH,20221017,0.7905,106540.905
3086,2874,600218.SH,20221017,0.7892,34166.223
3087,3362,600820.SH,20221017,0.789,74660.377
3088,3469,600977.SH,20221017,0.7882,43496.325
3089,2841,600179.SH,20221017,0.7874,34138.2
3090,971,002487.SZ,20221017,0.7874,682452.342
3091,4079,603689.SH,20221017,0.7874,48575.891
3092,2803,600130.SH,20221017,0.7874,106217.922
3093,2616,301198.SZ,20221017,0.787,9693.317
3094,4354,605567.SH,20221017,0.784,49320.564
3095,3088,600502.SH,20221017,0.7828,190887.831
3096,4902,836270.BJ,20221017,0.7823,1094.917
3097,4305,605189.SH,20221017,0.7808,11618.66
3098,1576,300091.SZ,20221017,0.7792,51847.469
3099,1047,002565.SZ,20221017,0.7792,44768.174
3100,3230,600668.SH,20221017,0.7785,53914.981
3101,2834,600170.SH,20221017,0.7782,63152.009
3102,768,002278.SZ,20221017,0.7767,92899.96
3103,2609,301190.SZ,20221017,0.7763,32330.569
3104,4880,834415.BJ,20221017,0.7752,1388.656
3105,2954,600318.SH,20221017,0.774,118638.979
3106,3373,600831.SH,20221017,0.7737,25611.626
3107,2446,300997.SZ,20221017,0.7737,10729.895
3108,3497,601009.SH,20221017,0.7729,235412.428
3109,3660,601869.SH,20221017,0.7724,205341.897
3110,3896,603298.SH,20221017,0.7714,38562.257
3111,4938,871970.BJ,20221017,0.7709,1207.7
3112,668,002174.SZ,20221017,0.7692,35637.652
3113,2830,600166.SH,20221017,0.7692,75499.779
3114,1641,300158.SZ,20221017,0.7692,93286.628
3115,609,002113.SZ,20221017,0.7692,46442.082
3116,802,002312.SZ,20221017,0.7686,183386.147
3117,1667,300185.SZ,20221017,0.7663,61144.285
3118,2131,300664.SZ,20221017,0.7663,30616.882
3119,3234,600675.SH,20221017,0.7663,21701.878
3120,397,000936.SZ,20221017,0.7663,23110.579
3121,851,002362.SZ,20221017,0.766,268806.567
3122,3296,600745.SH,20221017,0.764,777721.991
3123,4660,688366.SH,20221017,0.7636,39307.246
3124,122,000533.SZ,20221017,0.7634,46536.932
3125,367,000900.SZ,20221017,0.7634,23217.024
3126,3763,603078.SH,20221017,0.7634,219367.484
3127,3304,600755.SH,20221017,0.7622,70026.036
3128,1914,300443.SZ,20221017,0.7613,229910.522
3129,2904,600255.SH,20221017,0.7605,44082.383
3130,3329,600782.SH,20221017,0.7595,112918.451
3131,3204,600638.SH,20221017,0.759,18392.328
3132,4358,605589.SH,20221017,0.7589,118172.328
3133,3472,600981.SH,20221017,0.7576,23632.497
3134,776,002286.SZ,20221017,0.7568,25967.293
3135,3198,600629.SH,20221017,0.7561,9477.663
3136,2238,300778.SZ,20221017,0.7559,23182.35
3137,743,002251.SZ,20221017,0.7547,92602.091
3138,3525,601113.SH,20221017,0.7538,7180.306
3139,3580,601368.SH,20221017,0.7533,18327.339
3140,303,000798.SZ,20221017,0.7526,96976.07
3141,483,001313.SZ,20221017,0.7511,22968.32
3142,1724,300246.SZ,20221017,0.7509,36606.515
3143,866,002377.SZ,20221017,0.7491,53613.529
3144,1507,300016.SZ,20221017,0.7474,26069.197
3145,433,000988.SZ,20221017,0.7463,224176.95
3146,2903,600252.SH,20221017,0.7463,51414.621
3147,461,001227.SZ,20221017,0.7463,70325.101
3148,2923,600279.SH,20221017,0.7463,25214.838
3149,3451,600955.SH,20221017,0.7456,28151.882
3150,3699,601995.SH,20221017,0.7452,170217.47
3151,3205,600639.SH,20221017,0.7449,32792.358
3152,2430,300981.SZ,20221017,0.7444,67232.65
3153,558,002060.SZ,20221017,0.7429,140523.875
3154,3939,603360.SH,20221017,0.7412,74028.717
3155,3511,601068.SH,20221017,0.7407,22684.121
3156,3572,601326.SH,20221017,0.7407,26327.11
3157,2310,300853.SZ,20221017,0.7366,27664.69
3158,13,000017.SZ,20221017,0.7353,35185.81
3159,3095,600510.SH,20221017,0.7353,82106.164
3160,1061,002579.SZ,20221017,0.7335,223817.784
3161,4220,603959.SH,20221017,0.7317,41634.415
3162,1165,002688.SZ,20221017,0.7313,64983.394
3163,4332,605336.SH,20221017,0.7313,25513.114
3164,2550,301111.SZ,20221017,0.7303,58362.926
3165,1594,300110.SZ,20221017,0.7299,130440.049
3166,2977,600346.SH,20221017,0.729,354457.911
3167,2176,300710.SZ,20221017,0.7283,33269.842
3168,3723,603023.SH,20221017,0.7282,16506.494
3169,3389,600851.SH,20221017,0.7267,18154.262
3170,3215,600650.SH,20221017,0.7261,17027.858
3171,708,002215.SZ,20221017,0.7246,45421.536
3172,379,000915.SZ,20221017,0.724,121668.096
3173,3989,603520.SH,20221017,0.721,159112.83
3174,1904,300433.SZ,20221017,0.7194,163673.561
3175,1341,002881.SZ,20221017,0.7192,35886.472
3176,257,000722.SZ,20221017,0.7183,126381.471
3177,164,000590.SZ,20221017,0.7168,16638.296
3178,2469,301021.SZ,20221017,0.7162,177747.769
3179,2610,301191.SZ,20221017,0.7149,27569.731
3180,2713,600017.SH,20221017,0.7143,62266.583
3181,4025,603601.SH,20221017,0.7143,18359.517
3182,3346,600802.SH,20221017,0.7143,13360.708
3183,3878,603258.SH,20221017,0.7132,25158.263
3184,803,002313.SZ,20221017,0.7092,30603.477
3185,3089,600503.SH,20221017,0.7092,30529.72
3186,2572,301136.SZ,20221017,0.7092,28283.051
3187,1848,300376.SZ,20221017,0.7082,113391.07
3188,4157,603848.SH,20221017,0.7081,11943.392
3189,536,002038.SZ,20221017,0.7075,53255.747
3190,424,000976.SZ,20221017,0.7059,58997.728
3191,3376,600835.SH,20221017,0.7042,35067.228
3192,1439,002988.SZ,20221017,0.7037,24472.401
3193,1733,300255.SZ,20221017,0.703,31365.421
3194,3854,603215.SH,20221017,0.7015,30539.858
3195,1012,002530.SZ,20221017,0.6993,213677.881
3196,3810,603155.SH,20221017,0.6988,20582.622
3197,2743,600058.SH,20221017,0.6985,44280.872
3198,991,002507.SZ,20221017,0.6982,282386.133
3199,3641,601789.SH,20221017,0.6944,94715.792
3200,3547,601188.SH,20221017,0.6944,7296.588
3201,3721,603020.SH,20221017,0.6944,17240.672
3202,3239,600682.SH,20221017,0.6944,20363.312
3203,3601,601595.SH,20221017,0.6936,13226.701
3204,1020,002538.SZ,20221017,0.6928,89408.552
3205,4098,603718.SH,20221017,0.6924,45808.39
3206,3183,600611.SH,20221017,0.692,8859.471
3207,3923,603332.SH,20221017,0.6908,22435.653
3208,664,002170.SZ,20221017,0.6908,32079.362
3209,737,002245.SZ,20221017,0.6906,191200.258
3210,515,002016.SZ,20221017,0.6897,29743.82
3211,2233,300773.SZ,20221017,0.6873,200682.053
3212,2973,600339.SH,20221017,0.6873,98595.663
3213,204,000650.SZ,20221017,0.6861,134227.397
3214,183,000615.SZ,20221017,0.6861,58454.764
3215,1086,002605.SZ,20221017,0.6855,29755.637
3216,1682,300203.SZ,20221017,0.6853,811839.854
3217,3288,600737.SH,20221017,0.6849,85580.694
3218,294,000788.SZ,20221017,0.6849,104467.574
3219,117,000528.SZ,20221017,0.6849,34464.928
3220,3193,600622.SH,20221017,0.6849,97789.86
3221,1208,002736.SZ,20221017,0.6842,55309.063
3222,699,002206.SZ,20221017,0.6838,43191.306
3223,432,000987.SZ,20221017,0.6838,54498.844
3224,2704,600006.SH,20221017,0.6838,71668.469
3225,3229,600667.SH,20221017,0.6838,46046.554
3226,4448,688102.SH,20221017,0.6828,60205.924
3227,3452,600956.SH,20221017,0.6823,77528.28
3228,4121,603777.SH,20221017,0.6821,93259.952
3229,2082,300614.SZ,20221017,0.6809,17132.603
3230,1734,300256.SZ,20221017,0.6803,35317.104
3231,4318,605277.SH,20221017,0.6795,22534.336
3232,4293,605162.SH,20221017,0.6787,11874.825
3233,2762,600081.SH,20221017,0.6783,12182.672
3234,3390,600853.SH,20221017,0.678,27974.458
3235,248,000712.SZ,20221017,0.6772,35742.174
3236,1797,300320.SZ,20221017,0.6763,90515.705
3237,4601,688289.SH,20221017,0.6762,176615.167
3238,4898,836149.BJ,20221017,0.6757,829.305
3239,3181,600609.SH,20221017,0.6757,22945.493
3240,3625,601686.SH,20221017,0.6757,20261.275
3241,3189,600618.SH,20221017,0.675,41676.494
3242,3652,601828.SH,20221017,0.6742,55541.592
3243,1114,002635.SZ,20221017,0.6742,141647.928
3244,1819,300343.SZ,20221017,0.6734,262839.453
3245,2063,300595.SZ,20221017,0.6711,675616.173
3246,1201,002729.SZ,20221017,0.669,45157.747
3247,3933,603353.SH,20221017,0.6689,15956.122
3248,3221,600658.SH,20221017,0.6682,30656.043
3249,1526,300037.SZ,20221017,0.6668,479375.81
3250,4446,688100.SH,20221017,0.6667,56120.048
3251,4323,605296.SH,20221017,0.6649,34828.47
3252,4091,603708.SH,20221017,0.6648,29228.11
3253,2851,600190.SH,20221017,0.6645,79483.053
3254,3170,600597.SH,20221017,0.6635,71158.916
3255,2544,301103.SZ,20221017,0.6634,72647.047
3256,577,002081.SZ,20221017,0.6593,47053.045
3257,620,002124.SZ,20221017,0.657,461704.979
3258,2857,600197.SH,20221017,0.657,101653.329
3259,324,000825.SZ,20221017,0.655,108519.803
3260,380,000917.SZ,20221017,0.655,25040.7
3261,3371,600829.SH,20221017,0.6547,24019.203
3262,1804,300328.SZ,20221017,0.6545,78818.941
3263,2718,600022.SH,20221017,0.6536,74272.995
3264,3027,600408.SH,20221017,0.6536,48583.047
3265,3911,603319.SH,20221017,0.6532,23271.974
3266,2731,600037.SH,20221017,0.6519,48490.112
3267,4518,688189.SH,20221017,0.6501,34910.708
3268,3995,603535.SH,20221017,0.6497,16210.928
3269,3936,603357.SH,20221017,0.6486,30866.966
3270,1233,002763.SZ,20221017,0.6485,10927.147
3271,4242,603992.SH,20221017,0.6479,8897.898
3272,1174,002697.SZ,20221017,0.6466,73328.222
3273,1374,002917.SZ,20221017,0.6458,224673.648
3274,4664,688370.SH,20221017,0.6457,24851.013
3275,4462,688117.SH,20221017,0.6438,14497.819
3276,3904,603309.SH,20221017,0.6434,209978.086
3277,2856,600196.SH,20221017,0.6421,1111184.539
3278,3926,603336.SH,20221017,0.639,36298.93
3279,1146,002667.SZ,20221017,0.6369,94023.177
3280,3227,600665.SH,20221017,0.6349,33328.808
3281,1420,002968.SZ,20221017,0.6335,7994.075
3282,988,002504.SZ,20221017,0.6329,8276.867
3283,3035,600421.SH,20221017,0.6318,12411.398
3284,1284,002820.SZ,20221017,0.6313,33216.704
3285,873,002384.SZ,20221017,0.6312,393310.35
3286,2161,300694.SZ,20221017,0.6309,12964.405
3287,720,002228.SZ,20221017,0.6309,13932.165
3288,3886,603272.SH,20221017,0.6306,24083.867
3289,1116,002637.SZ,20221017,0.6289,15211.167
3290,281,000761.SZ,20221017,0.6289,12303.126
3291,1846,300374.SZ,20221017,0.6272,31923.323
3292,2839,600177.SH,20221017,0.625,72613.979
3293,3100,600516.SH,20221017,0.625,104441.219
3294,1194,002722.SZ,20221017,0.6235,15442.835
3295,3696,601990.SH,20221017,0.6227,257092.882
3296,1556,300070.SZ,20221017,0.6224,101637.135
3297,2956,600320.SH,20221017,0.6211,31896.095
3298,2729,600035.SH,20221017,0.6211,37743.843
3299,1625,300141.SZ,20221017,0.6211,14375.605
3300,713,002221.SZ,20221017,0.6203,79336.392
3301,3381,600841.SH,20221017,0.6202,31768.912
3302,1125,002646.SZ,20221017,0.6194,42511.675
3303,4311,605222.SH,20221017,0.6191,198593.431
3304,2261,300803.SZ,20221017,0.6188,211204.155
3305,468,001238.SZ,20221017,0.6159,223137.535
3306,4063,603666.SH,20221017,0.6144,79704.005
3307,1019,002537.SZ,20221017,0.6143,561456.342
3308,3782,603102.SH,20221017,0.6143,15696.876
3309,4150,603828.SH,20221017,0.6135,14880.428
3310,136,000550.SZ,20221017,0.6131,58049.243
3311,718,002226.SZ,20221017,0.6122,32798.799
3312,3421,600887.SH,20221017,0.6096,944790.661
3313,1331,002870.SZ,20221017,0.6095,9950.899
3314,3064,600470.SH,20221017,0.6088,54517.784
3315,2725,600030.SH,20221017,0.6087,718127.458
3316,462,001228.SZ,20221017,0.6084,80707.523
3317,4144,603818.SH,20221017,0.6079,30570.746
3318,3284,600733.SH,20221017,0.607,200377.019
3319,3596,601567.SH,20221017,0.6042,201798.001
3320,3194,600623.SH,20221017,0.6024,35317.525
3321,1184,002708.SZ,20221017,0.6015,46818.965
3322,272,000750.SZ,20221017,0.6006,65662.211
3323,592,002096.SZ,20221017,0.6003,39324.55
3324,913,002424.SZ,20221017,0.5997,103994.77
3325,4308,605199.SH,20221017,0.5996,46622.614
3326,1038,002556.SZ,20221017,0.5988,97294.324
3327,1579,300094.SZ,20221017,0.5976,103245.438
3328,500,002001.SZ,20221017,0.5966,385348.789
3329,2316,300859.SZ,20221017,0.5965,129947.509
3330,3450,600941.SH,20221017,0.5954,502709.785
3331,22,000029.SZ,20221017,0.5952,29733.013
3332,3598,601577.SH,20221017,0.5952,64495.873
3333,2751,600067.SH,20221017,0.5952,42835.429
3334,4344,605388.SH,20221017,0.5948,27530.826
3335,762,002272.SZ,20221017,0.5926,179191.956
3336,568,002072.SZ,20221017,0.5917,19466.183
3337,2719,600023.SH,20221017,0.5917,64995.004
3338,194,000629.SZ,20221017,0.5917,1019269.567
3339,2038,300569.SZ,20221017,0.5911,139248.981
3340,119,000530.SZ,20221017,0.5906,169931.388
3341,1037,002555.SZ,20221017,0.5898,379641.378
3342,12,000016.SZ,20221017,0.5894,43620.537
3343,3213,600648.SH,20221017,0.5892,34653.293
3344,300,000795.SZ,20221017,0.5882,122133.714
3345,4260,605033.SH,20221017,0.5876,12882.232
3346,1064,002582.SZ,20221017,0.5865,22984.401
3347,73,000402.SZ,20221017,0.5859,91598.311
3348,3884,603268.SH,20221017,0.5859,13269.831
3349,631,002135.SZ,20221017,0.5857,64723.88
3350,1864,300392.SZ,20221017,0.5848,28588.34
3351,4863,832491.BJ,20221017,0.5848,1998.05
3352,3265,600713.SH,20221017,0.5848,77556.255
3353,144,000559.SZ,20221017,0.5848,49729.103
3354,2128,300661.SZ,20221017,0.5839,302404.478
3355,2150,300683.SZ,20221017,0.5836,37108.048
3356,2952,600315.SH,20221017,0.583,49778.985
3357,3171,600598.SH,20221017,0.5827,175178.77
3358,3,000005.SZ,20221017,0.5814,11260.851
3359,747,002255.SZ,20221017,0.5814,50579.064
3360,3143,600568.SH,20221017,0.578,8971.896
3361,3882,603266.SH,20221017,0.5776,24622.905
3362,1786,300308.SZ,20221017,0.5772,223231.451
3363,1145,002666.SZ,20221017,0.5769,39203.645
3364,75,000404.SZ,20221017,0.5747,157499.178
3365,3129,600550.SH,20221017,0.5736,39687.073
3366,1368,002910.SZ,20221017,0.5736,22323.319
3367,2705,600007.SH,20221017,0.5735,25836.394
3368,590,002094.SZ,20221017,0.5714,139287.69
3369,3341,600796.SH,20221017,0.5714,15786.591
3370,777,002287.SZ,20221017,0.5714,23938.816
3371,3042,600433.SH,20221017,0.5714,17871.351
3372,191,000626.SZ,20221017,0.5708,29015.711
3373,1764,300286.SZ,20221017,0.5693,38846.795
3374,880,002391.SZ,20221017,0.569,28951.158
3375,501,002002.SZ,20221017,0.5682,187672.934
3376,2946,600308.SH,20221017,0.5671,18323.714
3377,87,000421.SZ,20221017,0.566,98106.531
3378,527,002029.SZ,20221017,0.565,22299.52
3379,587,002091.SZ,20221017,0.565,117202.423
3380,3824,603176.SH,20221017,0.5626,17734.783
3381,660,002166.SZ,20221017,0.5618,239771.888
3382,4257,605018.SH,20221017,0.5602,29460.187
3383,2580,301152.SZ,20221017,0.5599,218418.92
3384,3056,600460.SH,20221017,0.5595,785815.703
3385,2646,301238.SZ,20221017,0.5589,133465.204
3386,138,000552.SZ,20221017,0.5587,218444.737
3387,2684,301331.SZ,20221017,0.5576,281090.654
3388,4015,603586.SH,20221017,0.5575,18571.022
3389,3644,601800.SH,20221017,0.5571,186538.755
3390,3777,603097.SH,20221017,0.5567,31865.853
3391,3755,603066.SH,20221017,0.5562,30048.729
3392,2806,600133.SH,20221017,0.5556,41957.991
3393,3628,601696.SH,20221017,0.5535,163391.54
3394,3788,603110.SH,20221017,0.553,22025.367
3395,2982,600353.SH,20221017,0.5525,99837.681
3396,3503,601018.SH,20221017,0.5525,31150.451
3397,3678,601921.SH,20221017,0.5517,13413.65
3398,254,000719.SZ,20221017,0.5472,55616.996
3399,4120,603776.SH,20221017,0.5468,40800.178
3400,412,000962.SZ,20221017,0.5441,49076.168
3401,4166,603867.SH,20221017,0.5435,51388.428
3402,3863,603225.SH,20221017,0.5435,43451.13
3403,4663,688369.SH,20221017,0.5431,42986.171
3404,3303,600754.SH,20221017,0.5423,168840.961
3405,1118,002639.SZ,20221017,0.5417,183524.277
3406,3589,601500.SH,20221017,0.5405,20613.427
3407,3294,600743.SH,20221017,0.5405,26800.612
3408,3048,600446.SH,20221017,0.5405,348287.483
3409,4019,603590.SH,20221017,0.539,16102.742
3410,2817,600151.SH,20221017,0.5382,82255.461
3411,927,002438.SZ,20221017,0.5381,77421.587
3412,741,002249.SZ,20221017,0.5376,84681.285
3413,908,002419.SZ,20221017,0.5367,89866.165
3414,3020,600397.SH,20221017,0.5348,248856.759
3415,2652,301259.SZ,20221017,0.5338,42140.377
3416,2203,300740.SZ,20221017,0.5315,78213.521
3417,3214,600649.SH,20221017,0.5291,39520.727
3418,3965,603429.SH,20221017,0.5282,41447.193
3419,2069,300601.SZ,20221017,0.5281,403176.881
3420,3993,603530.SH,20221017,0.5259,27651.732
3421,4530,688202.SH,20221017,0.5243,417605.225
3422,3978,603501.SH,20221017,0.5225,892224.391
3423,3499,601011.SH,20221017,0.5222,89909.924
3424,3344,600800.SH,20221017,0.5222,24640.024
3425,91,000426.SZ,20221017,0.5217,45988.868
3426,691,002198.SZ,20221017,0.5208,45752.536
3427,4761,688608.SH,20221017,0.5205,68634.107
3428,734,002242.SZ,20221017,0.5198,59151.635
3429,1521,300032.SZ,20221017,0.5181,52937.725
3430,3888,603278.SH,20221017,0.5181,5459.683
3431,1253,002786.SZ,20221017,0.5164,26146.844
3432,1762,300284.SZ,20221017,0.5164,50434.66
3433,219,000671.SZ,20221017,0.5155,206771.45
3434,3424,600892.SH,20221017,0.5141,15537.086
3435,3636,601728.SH,20221017,0.5102,275206.713
3436,4264,605058.SH,20221017,0.5097,19678.405
3437,203,000639.SZ,20221017,0.5089,26897.068
3438,3195,600624.SH,20221017,0.5085,28338.8
3439,3575,601333.SH,20221017,0.5076,47824.675
3440,28,000036.SZ,20221017,0.5076,79060.893
3441,3728,603029.SH,20221017,0.5063,47055.795
3442,2783,600109.SH,20221017,0.5063,105499.651
3443,2412,300962.SZ,20221017,0.5063,41955.981
3444,189,000623.SZ,20221017,0.5061,62313.197
3445,2666,301289.SZ,20221017,0.5048,20592.949
3446,110,000519.SZ,20221017,0.5027,1558057.231
3447,3600,601588.SH,20221017,0.5025,34592.348
3448,2554,301116.SZ,20221017,0.5019,28213.919
3449,4900,836260.BJ,20221017,0.5017,441.751
3450,4146,603822.SH,20221017,0.5,65992.404
3451,2793,600119.SH,20221017,0.5,8612.435
3452,3577,601339.SH,20221017,0.5,54631.892
3453,3597,601568.SH,20221017,0.4992,16413.925
3454,2502,301057.SZ,20221017,0.4986,15503.163
3455,2487,301040.SZ,20221017,0.4984,17759.696
3456,4007,603568.SH,20221017,0.4961,55007.797
3457,2143,300676.SZ,20221017,0.494,229497.954
3458,175,000603.SZ,20221017,0.4936,40635.248
3459,2832,600168.SH,20221017,0.4934,11374.823
